Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks,,Tweet_Number_of_Looks,
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/AllahBestQuran/status/1720816146121978293,Allah Islam Quran,https://twitter.com/AllahBestQuran,11/4/23,Hezbollah fired a powerful missile at Israel... #IsraelPalestineConflict #IsraelHamasWar #Hezabollah #Palestine,https://pbs.twimg.com/media/F-GRKlpXQAAz1SP?format=jpg&name=small,https://twitter.com/AllahBestQuran/status/1720816146121978293,FALSE,1,21,34,793,,0.8K,793
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/annewhite436/status/1720453306147877305,  Dr. Majorly Pissed Off Chicklet YesNoOther (please comment),https://twitter.com/annewhite436,11/3/23,Should we accept any more refugees or illegals into the United States? Please Repost after voting to spread message #IFBAP #IsraelPalestineConflict @SpeakerJohnson @GOP @TheDemocrats,,https://twitter.com/annewhite436/status/1720453306147877305,FALSE,1,62,36,1.1K,,1.1K,1100
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/PhilHollowayEsq/status/1721158359477317779,Phil Holloway Israel War RoomReload,https://twitter.com/PhilHollowayEsq,11/5/23,It looks more and more likely that the US will be pulled into a much larger conflict than the #IsraelPalestineConflict,,https://twitter.com/PhilHollowayEsq/status/1721158359477317779,FALSE,6,2,11,1.3K,,1.3K,1300
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/AlanDersh/status/1720097767845163057,Alan DershowitzReload,https://twitter.com/AlanDersh,11/2/23,Israel warned Gaza citizens to leave the refugee camp.#law #lawyer #news #trending #trump #biden #shorts #MiddleEastConflict #IsraelPalestineConflict #Israel,,https://twitter.com/AlanDersh/status/1720097767845163057,FALSE,433,173,329,66K,,66K,66000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/iamforhindu7/status/1718473250219733162,Hindu lives matterReload,https://twitter.com/iamforhindu7,10/29/23,BreakingGood news for Israel. Israeli soldiers hang the flag of Israel in Gaza City. Another victory of Israel against Terrorism. #Israel #IsraelPalestineConflict #FreePalestine from #HamasNazis #Hamas #GazaWar #GazaCity #Palestine,,https://twitter.com/iamforhindu7/status/1718473250219733162,FALSE,113,73,319,64K,,64K,64000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/matincantweet/status/1719959324036940184,Matin KhanReload,https://twitter.com/matincantweet,11/2/23,As usual Algerian officials leave the United Nations council after Israel enters to speech. #CeasefireForGaza #FreePalestine #Gaza #GazaGenocide #Yemen #IsraelPalestineConflict #Palestine #PalestineWar #CeasefireForGaza #CeaseFireInGaza #StopGazaGenocide.,,https://twitter.com/matincantweet/status/1719959324036940184,FALSE,34,104,343,36K,,36K,36000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/Breaking_Battle/status/1719089385613013162,Breaking Battlegrounds,https://twitter.com/Breaking_Battle,10/30/23,While Gazans are deprived of basic needs... Hamas leaders are rolling in dough.source:https://linkedin.com/posts/ministry-of-foreign-affairs-of-israel_hamas-leaders-net-worth-abu-marzuk-3-activity-7124070883769352192-Ms6b?utm_source=share&utm_medium=member_desktop…#TaylorSwift #DonaldTrump #oprah #HamasTerrorrists #HamasislSIS #GazaWar #Gaza #Israel #IsraelPalestineConflict #MousaMarzook #AbuMarzuk #IsmailHaniyeh #KhaledMashal,https://pbs.twimg.com/media/F9tswLsaIAA_89i?format=jpg&name=small,https://twitter.com/Breaking_Battle/status/1719089385613013162,FALSE,3,10,20,2.9K,,2.9K,2900
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/donaloconaill07/status/1718277558246989906,Outlaw Rapparee ,https://twitter.com/donaloconaill07,10/28/23,#IsraelPalestineConflictWho are the real terrorists?'A picture paints a thousand words',https://pbs.twimg.com/media/F9iMVM9XkAAFm0T?format=jpg&name=small,https://twitter.com/donaloconaill07/status/1718277558246989906,FALSE,9,9,32,2.5K,,2.5K,2500
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/sathyashrii/status/1721038237492510785,srisathya,https://twitter.com/sathyashrii,11/5/23,They don't want other religions to have a country for them.. But They have 50+ Countries....Who are the real Fascists ???#Palestine  #IsraelPalestineConflict #IsraelPalestineWar #HamasISIS #Gaza,https://pbs.twimg.com/media/F-JbJ_jbsAACMIF?format=jpg&name=small,https://twitter.com/sathyashrii/status/1721038237492510785,FALSE,2,5,13,964,,1.0K,964
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/frontmonitor/status/1721145338848014580,Frontline MonitorReload,https://twitter.com/frontmonitor,11/5/23,An Israeli Military Bulldozer has been captured by Palestinian Resistance.#ابو_عبيدة #FreePalestineNow #CeasefireForGazaNOW Zionist Jews #hamas #IsraelPalestineConflict #GazaBleedingWorldSleeping #Hezbollah,,https://twitter.com/frontmonitor/status/1721145338848014580,FALSE,,2,12,669,,0.7K,669
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/RadianceOfQuran/status/1719196146869104763,Radiance Of QuranReloadSulaiman Ahmed,https://twitter.com/RadianceOfQuran,10/31/23,A PRO-PALESTINIAN RALLY #ısraelpalestinewar #IsraelPalestineConflict #AllLivesMatter,,https://twitter.com/RadianceOfQuran/status/1719196146869104763,FALSE,,3,2,465,,0.5K,465
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/GaryEddyEdwards/status/1719624017496125636,Gary EdwardsReloadReloadReloadReloadGary Edwards,https://twitter.com/GaryEddyEdwards,11/1/23,https://x.com/GaryEddyEdwards/status/1719266968656605455?s=20…It's like the 'Hitler rallies' all over again! Work out their true agenda people! Our very democracy is at stake!Read attached tweet..#IsraelPalestineConflict @benshapiro @piersmorgan @PiersUncensored @RachelRileyRR @PatrickChristys @Iromg @TVKev…,https://pbs.twimg.com/ext_tw_video_thumb/1719266355604553728/pu/img/QGUc8NzENM9fBcWz?format=jpg&name=240x240,https://twitter.com/GaryEddyEdwards/status/1719624017496125636,FALSE,3,16,21,8.7K,,8.7K,8700
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ErishaTylor/status/1719406508696272956,Erisha TylorReload,https://twitter.com/ErishaTylor,10/31/23,Bloody hands that shocked the US Secretary of State!!Anti-war protesters symbolically raise their blood-stained hands behind US Secretary of State Antony Blinken during a Senate Appropriations Committee hearing.#StopGenocideInGaza #IsraelPalestineConflict,,https://twitter.com/ErishaTylor/status/1719406508696272956,FALSE,3,3,7,911,,0.9K,911
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/DGPLAYER12/status/1718640811678855419,FatimafatiReload,https://twitter.com/DGPLAYER12,10/29/23,Thank you @elonmusk. We Appreciate for your kindness. #Israel #طوفان_الاقصى_ #IsraelPalestineConflict #IsraelTerrorists #FreeGaza #IsraelPalestineWar #Gaza #IsraelPalestineWar  #Muslim#طوفان_الاقصٰی_کانفرنس_کوئٹہ,,https://twitter.com/DGPLAYER12/status/1718640811678855419,FALSE,,10,15,2.6K,,2.6K,2600
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/iota_2060/status/1718863154980024515,iota_2060 Reload,https://twitter.com/iota_2060,10/30/23,"If I make a remake of the game Palestine or make a game with a new story , Abu Obaida will be present in the game with his classic Arabic.#FreePalestine #Palestine #israel #Gaza #Resistance #IsraeliNewNazism #IsraelWar #IsraelPalestineConflict #IStandWithIsrael #IsraelPalestine",,https://twitter.com/iota_2060/status/1718863154980024515,FALSE,4,3,1,909,,0.9K,909
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/MHNewsDaily/status/1718220567705530711,MH Chronicle,https://twitter.com/MHNewsDaily,10/28/23,Israel will face what they are doing today. It is the right time to stop the war #Palestine #IsraeliNewNazism #IsraelPalestineConflict #Palestina #FreePalestine  #الإجتياح_البري #طوفان_الأقصى #غزة_تنتصر #غزة_الآن #Gaza #غزة_العزة #Iran,https://pbs.twimg.com/media/F9hYf9ZbkAAYs2Y?format=jpg&name=small,https://twitter.com/MHNewsDaily/status/1718220567705530711,FALSE,47,315,805,102K,,102K,102000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/MathiasMarkert/status/1718217911108538585,M. MarkertReload,https://twitter.com/MathiasMarkert,10/28/23,"Für mich ist #Putin mal wieder einer der Wenigen, wenn nicht gar der Einzige, der vernünftige, klare, logische und nachvollziehbare Ansätze für eine Lösung des #IsraelPalestineConflict darlegt. Während andere sich überlegen, wer wen wie bewaffnet oder was einsetzt,…",,https://twitter.com/MathiasMarkert/status/1718217911108538585,FALSE,21,78,213,8.4K,,8.4K,8400
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/CaliberEnglish/status/1721201736868680139,Caliber EnglishReload,https://twitter.com/CaliberEnglish,11/5/23,"A #Hezbollah sniper was cheerfully shooting at the #IDF on the #Lebanese- #Israeli border, but then something went wrong.The video was posted by Israeli publicists; the #fighter’s uniform and landscape raises questions.#CaliberAz #news #politics #IsraelPalestineConflict…",,https://twitter.com/CaliberEnglish/status/1721201736868680139,FALSE,3,1,3,446,,0.4K,446
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/htTweets/status/1720822178189574285,Hindustan TimesReload,https://twitter.com/htTweets,11/4/23,Israeli defence forces bombed the house of Palestinian militant group #Hamas chief #IsmailHaniyeh's house in the #Gaza Strip. Watch more#IsraelHamasWar #IsraelPalestineConflict,,https://twitter.com/htTweets/status/1720822178189574285,FALSE,3,7,27,4.9K,,4.9K,4900
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/EmekaGift100/status/1718225773285331053,Emeka Gift OfficialReload,https://twitter.com/EmekaGift100,10/28/23,The #Israeli Air Force published videos of their combat operations from Hatzor Airbase.#IsraelPalestineConflict,,https://twitter.com/EmekaGift100/status/1718225773285331053,FALSE,3,69,40,2.3K,,2.3K,2300
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/furqanraja1122/status/1721152093057343982,Raja Furqan Ahmed,https://twitter.com/furqanraja1122,11/5/23,"Iranian Defence Minister Mohammad-Reza Ashtiani:Our advice to the Americans is to immediately stop the war and implement a ceasefire, otherwise you will be hit hard.#Pakistan #India #Gaza #GazaUnderAttack #TelAviv #Israel #IsraelPalestineConflict #Palestinian #Palestine",https://pbs.twimg.com/media/F-LCsLFboAADx2v?format=jpg&name=small,https://twitter.com/furqanraja1122/status/1721152093057343982,FALSE,,4,10,560,,0.6K,560
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/joyreaper/status/1720822996267397165,JoyreaperAviva Klompas,https://twitter.com/joyreaper,11/4/23,Are Palestinians innocent or are they complicit?This is how “innocent Palestinian civilians” treated the naked unconscious body of an Israeli civilian taken hostage by Hamas.#IsraelHamasWar #Israel #Israelunderattack #PalestiniansAreNotPeaceful #IsraelPalestineConflict…,,https://twitter.com/joyreaper/status/1720822996267397165,FALSE,17,132,115,10K,,10K,10000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/dailywarupdates/status/1721215867940159904,Daily War UpdatesReload,https://twitter.com/dailywarupdates,11/5/23,Video | US  activists protested in front of the ship carrying aid to #Israel .#IsraelPalestineConflict #IsraelPalestineWar #GazaGenocide #GazaBleedingWorldSleeping #GazaFightsForFreedom #PalestineHolocaust #IndonesiaBelaPalestina #PalestinaLivre #PalestinianLivesMatter,,https://twitter.com/dailywarupdates/status/1721215867940159904,FALSE,,,,,,,0
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/GarethDavies007/status/1718166056127099149,Gareth Davies,https://twitter.com/GarethDavies007,10/28/23,I was never asked about immigration to the U.KNo one ever gave me a voteI don’t want other countries wars to be fought hereI’ve seen what immigration brings to this country which I why I think immigration should end#HamasWarCrimes #Israel #Isarael #IsraelPalestineConflict https://twitter.com/cdp1882/status/1718024870280192141…,,https://twitter.com/GarethDavies007/status/1718166056127099149,FALSE,3,40,106,3.1K,,3.1K,3100
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/jamesmi67230307/status/1721010928718635069,james micheal,https://twitter.com/jamesmi67230307,11/5/23,Michael Moore on Gaza: 'We need to stop the slaughter' | UpFront https://youtu.be/Ud-3s0thf-c?si=SiibKQdvG8Dk32tv… via @YouTube The war in #IsraelPalestineConflict  is out of hand #NetanyahuResign   #HamasTerrorists,https://pbs.twimg.com/card_img/1720793315195658240/bNcpjxjc?format=jpg&name=240x240,https://twitter.com/jamesmi67230307/status/1721010928718635069,FALSE,,2,3,70,,0.1K,70
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/CapeTown/status/1720178006725976513,ᑕᗩᑭE TOᗯᑎUN Special Procedures,https://twitter.com/CapeTown,11/2/23,#StandupforHumanRights#Gaza   Horrified.   #IsraelPalestineConflictHow did the human race get here?,https://pbs.twimg.com/media/F98V82cXMAA7bS8?format=jpg&name=small,https://twitter.com/CapeTown/status/1720178006725976513,FALSE,4,8,14,5.3K,,5.3K,5300
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/LanaLokteff/status/1720926329757987319,LanaWid LymanReload,https://twitter.com/LanaLokteff,11/4/23,Nonstop antiWhites highjacking the #FreePalestine #IsraelPalestineConflict protests. Israel is not a European country.,,https://twitter.com/LanaLokteff/status/1720926329757987319,FALSE,8,21,104,3.9K,,3.9K,3900
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/GaryEddyEdwards/status/1719082603788095526,Gary EdwardsReloadReload,https://twitter.com/GaryEddyEdwards,10/30/23,"The Imam of Beit Hanon was caught red-handed inside the Al Nusrayat Mosque..He performs anal sex on one of the guys while the guy is filming everything...And yet...They DESPISE the ""Abomination of Homosexuals""!?! #IsraelAttack#HamasTerrorists #IsraelPalestineConflict…",,https://twitter.com/GaryEddyEdwards/status/1719082603788095526,FALSE,1,24,35,9.4K,,9.4K,9400
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/dailywarupdates/status/1721122455723417616,Daily War UpdatesReload,https://twitter.com/dailywarupdates,11/5/23,Video | Protesters put a keffiyeh on the statue of #BenjaminFranklin at the demonstration in support of #Palestine  in #Washington  D.C.#IsraelPalestineConflict #IsraelPalestineWar #GazaGenocide #GazaBleedingWorldSleeping #GazaFightsForFreedom #PalestineHolocaust,,https://twitter.com/dailywarupdates/status/1721122455723417616,FALSE,,3,6,301,,0.3K,301
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/MHNewsDaily/status/1718280344124682669,MH Chronicle,https://twitter.com/MHNewsDaily,10/28/23,Malaysia stand with Palestine Free Palestine #Palestine #IsraeliNewNazism #IsraelPalestineConflict #Palestina #FreePalestine  #الإجتياح_البري #طوفان_الأقصى #غزة_تنتصر #غزة_الآن #Gaza #غزة_العزة #Iran,https://pbs.twimg.com/media/F9iO24lboAANYyv?format=jpg&name=small,https://twitter.com/MHNewsDaily/status/1718280344124682669,FALSE,48,400,1.6K,132K,,132K,132000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/CRLady2016/status/1719715080097456331,Peace-loving Independent Inflection Point NewsReload,https://twitter.com/CRLady2016,11/1/23,I had only heard sound bites of @RobertKennedyJr's comments on the #IsraelPalestineConflict. This clip shines more light on #RFKJr's understanding of the situation and nuanced perspective. Thanks for sharing @IPNBreakingNews. I'm looking forward to hearing more from him on this.,,https://twitter.com/CRLady2016/status/1719715080097456331,FALSE,22,28,99,4.7K,,4.7K,4700
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/Brigsby__/status/1721154117442105668,Dianoia  ,https://twitter.com/Brigsby__,11/5/23,Pew Research Center survey 2011-2013#Palestine #IsraelPalestineConflict,https://pbs.twimg.com/media/F-LELxTWUAAmUD0?format=jpg&name=small;https://pbs.twimg.com/media/F-LELx0WcAAe7QO?format=jpg&name=small;https://pbs.twimg.com/media/F-LELycXsAAvUlt?format=jpg&name=small;https://pbs.twimg.com/media/F-LELzXWMAAstKj?format=jpg&name=small,https://twitter.com/Brigsby__/status/1721154117442105668,FALSE,2,5,6,1.3K,,1.3K,1300
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ConflictXtweets/status/1721164917175459892,ConflictXReload,https://twitter.com/ConflictXtweets,11/5/23,Footage of another Hamas ambush on an Israeli #Merkava Mk.3.#IsraelPalestineConflict,,https://twitter.com/ConflictXtweets/status/1721164917175459892,FALSE,,2,7,369,,0.4K,369
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/BhavikaKapoor5/status/1719400585966047591,Bhavika Kapoor Reload,https://twitter.com/BhavikaKapoor5,10/31/23,"#IsraelPalestineConflictYemen has officially declared war on Israel, Brigadier General Yahya Sare'e, Spokesperson of the Yemeni Armed Forceshttps://report.az/en/other-countries/yemen-officially-declares-war-on-israel/…",,https://twitter.com/BhavikaKapoor5/status/1719400585966047591,FALSE,72,220,403,237K,,237K,237000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/SwarajyaMag/status/1718928750631678428,Swarajya,https://twitter.com/SwarajyaMag,,"Double standards in supporting Palestine: While Gaza sees support, Indian Hindus' struggles are ignored. Justice at home is just as important. #IsraelPalestineConflict throws light on inconsistencies in activism for justice@_adityasaraff_  writes:https://swarajyamag.com/ideas/selective-outrage-israel-palestine-conflict-throws-light-on-inconsistencies-in-activism-for-justice-at-home…",https://pbs.twimg.com/media/F9raEY6bEAAKB55?format=jpg&name=small,https://twitter.com/SwarajyaMag/status/1718928750631678428,FALSE,2,37,56,8K,,8K,8000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/PoloVido/status/1720638166502101023,*Vido - I stand with #Gaza *Reload*Vido - I stand with #Gaza *,https://twitter.com/PoloVido,11/4/23,siblings in Gaza City found their brother after they all survived an Israeli bombing #NBC #BBC #CNN #skynews #IsraelPalestineConflict #IsraelPalestineWar,https://pbs.twimg.com/media/F-Dd_LWWkAAtnyM?format=jpg&name=240x240,https://twitter.com/PoloVido/status/1720638166502101023,FALSE,,2,1,695,,0.7K,695
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/CoachKareem_RP/status/1720770073126637665,Coach KareemReload,https://twitter.com/CoachKareem_RP,11/4/23,Who's controlling the CDC in United States   ?#Genocide_in_Gaza #غزه_مقبرة_الغزاة #CeasefireForGazaNOW #Gaza #IsraelPalestineConflict #IsraeliNewNazism,,https://twitter.com/CoachKareem_RP/status/1720770073126637665,FALSE,2,11,23,2K,,2K,2000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/GDnarbhakshi/status/1719606367856807972,जनरल नरभक्षी Reload,https://twitter.com/GDnarbhakshi,11/1/23,"No human in this world wants war. No one unless he/she us barbaric.Watch this video, this is how peoole are staging protests against #GazaGenocide pan world.The #IsraelPalestineConflict has concerns from all across the globeMay peace  prevail#النصر_الاتفاق #jjk241…",,https://twitter.com/GDnarbhakshi/status/1719606367856807972,FALSE,7,41,72,47K,,47K,47000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/UmmulkhairFJ/status/1721022843389903283,Ummulkhair Falalu,https://twitter.com/UmmulkhairFJ,11/5/23,Each morning brings a new opportunity to make today better than yesterday.#GazaGenocide #النصر_الخليج #IsraelPalestineConflict,,https://twitter.com/UmmulkhairFJ/status/1721022843389903283,FALSE,11,5,14,235,,0.2K,235
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/glopiccolo50/status/1721215921174233203,Giuseppe LoPiccolo,https://twitter.com/glopiccolo50,11/5/23,"Photos from yesterday's pro-Palestinian march in D.C., which saw tens of thousands gather in Freedom Plaza to demand a cease-fire in Gaza#IsraelPalestineConflict #photojournalism #photography #photo",https://pbs.twimg.com/media/F-L6yEqWcAErOp8?format=jpg&name=360x360;https://pbs.twimg.com/media/F-L6-hEWgAAAMO5?format=jpg&name=360x360;https://pbs.twimg.com/media/F-L7uYzXAAAJtK-?format=jpg&name=360x360;https://pbs.twimg.com/media/F-L7mRaXYAAxHHl?format=jpg&name=360x360,https://twitter.com/glopiccolo50/status/1721215921174233203,FALSE,,1,,1,,0.0K,1
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/halmousawi/status/1720380844051689716,Hasan Al-Mousawi Reload,https://twitter.com/halmousawi,11/3/23,The best answer to anyone saying that the problem is (Hamas doesn’t recognise the right of israel to exit) #Gaza #IsraelPalestineConflict,,https://twitter.com/halmousawi/status/1720380844051689716,FALSE,,10,5,1K,,1K,1000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/qawakeningtime1/status/1721129562950533157,Charlieward TvReload,https://twitter.com/qawakeningtime1,11/5/23,"Banks are transitioning into Quantum Financial System which is QFS, really need to start switching into the new Quantum Financial System for your own safety. #xrp #xim #Ripple #btc #Ethereum #Litecoin #bankcrash #IsraelPalestineConflict #IsraelFightsBack",,https://twitter.com/qawakeningtime1/status/1721129562950533157,FALSE,1,2,4,207,,0.2K,207
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/PollsNOpinions1/status/1719905439603945844,Polls and OpinionsYesNo,https://twitter.com/PollsNOpinions1,11/2/23,Do you think support for Israel will fracture the typically unified Democrat party?#Palestine #IsraelPalestineConflict #Gaza,,https://twitter.com/PollsNOpinions1/status/1719905439603945844,FALSE,7,43,36,1.7K,,1.7K,1700
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/ltgrusselhonore/status/1719713739648254273,Russel L. Honore',https://twitter.com/ltgrusselhonore,11/1/23,@JoeNBC @WalshFreedom @ProjectLincoln Crying Damn Shame! @WalterIsaacson @MSNBC @CNN @SpeakerJohnson #IsraelPalestineConflict @GOP @HouseGOP @LeaderMcConnell @CPAC,https://pbs.twimg.com/media/F92miCBWcAAo64z?format=jpg&name=small,https://twitter.com/ltgrusselhonore/status/1719713739648254273,FALSE,12,32,76,2.5K,,2.5K,2500
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/MuslimUpdates_/status/1718219145425428922,Muslim UpdatesReload,https://twitter.com/MuslimUpdates_,10/28/23,"Genocide comitted by #Israel in #Gaza!After heavy overnight bombardment, the widespread destruction in Gaza!#Gazabombing #Gaza_Genocide#HamasMassacre #Hamas #FreePalestine #Palestine#GazaWar #Gaza_Genicide#IsraelPalestineConflict #IsraeliNewNazism#غزة_الآن #الإجتياح_البري",,https://twitter.com/MuslimUpdates_/status/1718219145425428922,FALSE,69,197,280,103K,,103K,103000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/SaharHayat6/status/1718854647362847121,Sahar HayatReload,https://twitter.com/SaharHayat6,10/30/23,This 18-year-old girl had a message for the world before she fled her family's home in #Gaza.#GazaWar #IsraelPalestineConflict #Israel But Trump #Gazabombing #TrainAccident #INDvsENG Karma Golden  #tariqjameel #matthewperry #NoOilForIsrael,,https://twitter.com/SaharHayat6/status/1718854647362847121,FALSE,12,38,69,33K,,33K,33000
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/TheJazibMehmood/status/1720532067853754401,Jazib MehmoodAl Hakam Weekly,https://twitter.com/TheJazibMehmood,11/3/23,“Continue to remember the Palestinians in your prayers; do not forget them.”A beautiful reminder by the head of the Ahmadiyya Muslim Community in today’s Friday Sermon. May Allah enable us to remember them in prayers.#CeaseFireInGaza #IsraelPalestineConflict #voicesforpeace,https://pbs.twimg.com/media/F-CODCpW8AAt265?format=jpg&name=120x120,https://twitter.com/TheJazibMehmood/status/1720532067853754401,FALSE,1,12,21,889,,0.9K,889
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/garlandMallie/status/1721194661489029515,ChloeReload,https://twitter.com/garlandMallie,11/5/23,"He killed his wife, and the judge couldn't convict him#Movies #freemovies#IsraelPalestineConflict #IsraelPalestineWar #TheIsraelifront",,https://twitter.com/garlandMallie/status/1721194661489029515,FALSE,,,1,62,,0.1K,62
TopPost,#IsraelPalestineConflict,https://twitter.com/search?q=#IsraelPalestineConflict&src=typed_query&f=top,https://twitter.com/raylex04/status/1720062474563551252,RaylexReload,https://twitter.com/raylex04,11/2/23,"Obi arrives at the Colloquium & Hall of Fame Award in honor of  LP National Chairman , Julius Abure  at Benin, Edo State.•••Sodom and Gomorrah | Emefiele | Temi Otedola | Presidential Yacht  | Hilda #IsraelPalestineConflict",,https://twitter.com/raylex04/status/1720062474563551252,FALSE,,3,7,1.7K,,1.7K,1700
